#{"t_start": 1781182046.04244, "env_id": "None"}
r,l,t
-4.032605,300,3290.576083
-1.249707,300,3293.717649
-3.024653,300,3296.896184
-2.680513,300,3299.997146
-1.724107,300,3303.361673
53.016007,121,3304.602339
0.567322,300,3307.601547
-13.595436,300,3310.960014
0.05847,300,3314.308093
-14.244079,300,3317.505951
-3.461836,300,3322.579223
-6.698999,300,3326.256607
53.050424,228,3328.849417
-0.728904,300,3332.624094
52.037869,144,3334.223884
-20.292873,300,3337.637133
51.58888,140,3339.127315
-3.464866,300,3342.406828
0.468695,300,3345.577265
51.731474,153,3347.254902
52.391174,160,3348.978321
-10.269831,300,3352.304906
52.278787,159,3353.997766
52.598089,145,3355.58976
-0.786345,300,3358.851869
-9.734924,300,3362.088221
-1.286252,300,3365.282023
-1.528053,300,3368.694034
52.186528,147,3370.30298
53.638004,127,3371.686923
-5.193913,300,3374.890777
-1.885114,300,3378.19479
-8.586312,300,3381.461031
-3.432457,300,3384.597211
-0.854483,300,3387.740966
53.41561,137,3389.192662
-2.235128,300,3392.348879
-0.719216,300,3395.379144
-1.206715,300,3398.592629
-1.027997,300,3401.450669
-1.97301,300,3404.312844
-2.843855,300,3407.419966
-3.578545,300,3410.434514
-0.617192,300,3413.734782
-2.004263,300,3417.047862
-1.333608,300,3420.192042
-23.020132,300,3423.207078
-1.217183,300,3426.326428
53.678671,129,3427.599419
53.108835,131,3428.983678
-36.462968,300,3433.845073
-1.025386,300,3437.171063
-27.447211,300,3440.645641
0.565917,300,3443.947682
-39.221354,300,3446.824973
-1.111947,300,3449.866099
-3.212338,300,3452.628601
52.980545,137,3453.828911
-4.897696,300,3456.47754
-1.512197,300,3459.144054
-47.331016,300,3461.754219
-3.530796,300,3464.480621
53.787778,116,3465.520494
-1.363081,300,3468.237939
-1.294911,300,3470.940735
-4.966704,300,3473.53909
-2.226314,300,3476.169708
0.262834,300,3478.803323
-3.016469,300,3481.383977
-1.967673,300,3484.001073
-2.364369,300,3486.567767
-6.080399,300,3489.249222
-2.108908,300,3491.933848
-1.441367,300,3494.614378
-0.52475,300,4417.338005
-3.781804,300,4420.192365
-1.448856,300,4423.107042
-2.756948,300,4426.358579
-2.274791,300,4432.600098
-2.6947,300,4435.286612
51.497001,174,4436.924276
-2.73641,300,4439.891385
-5.229613,300,4442.8504
-3.365681,300,4445.554784
53.432675,133,4446.763301
-2.38908,300,4451.311765
-1.492975,300,4454.183109
-1.89142,300,4457.085359
-12.922078,300,4459.720963
-3.018235,300,5494.469016
-2.694216,300,5497.453235
-3.837274,300,5500.566186
-2.128297,300,5503.336189
-1.606551,300,5508.231753
-2.632196,300,5513.264556
-1.019008,300,5516.097521
-1.214674,300,5518.721808
-1.961353,300,5521.341871
-1.864936,300,5523.963528
-2.047105,300,5526.729105
-1.218162,300,5529.442106
-2.635207,300,5532.22516
-15.260978,300,5534.923021
-1.644472,300,5537.732279
-5.235274,300,5540.52433
-1.051547,300,6450.375544
52.659256,153,6451.76875
-3.370956,300,6454.672043
0.663917,300,6457.488945
-5.988489,300,6461.993033
-1.698437,300,6467.076635
-2.27565,300,6469.785484
-1.209309,300,6472.426404
-1.082338,300,6475.10354
-1.898359,300,6477.808521
-11.745954,300,6480.371565
-1.580587,300,6482.817991
53.395895,144,6484.006084
-2.759129,300,6486.493078
0.712002,300,6491.020095
-1.362462,300,6493.652345
-1.348189,300,6496.286986
52.350812,153,6497.615628
-0.440129,300,6500.163965
-1.312385,300,6502.624382
-2.11192,300,6505.120387
-2.50354,300,6507.604905
-1.355919,300,6510.177256
-1.99633,300,6512.66928
-1.225037,300,6515.234432
-2.183162,300,7497.460259
-1.7776,300,7500.236335
-2.854394,300,7502.987221
-2.635521,300,7505.68349
-2.727146,300,7512.167347
-1.1672,300,7516.027901
-2.648688,300,7518.632006
-1.185588,300,7521.251358
-1.62003,300,7523.959142
-3.54007,300,7526.649317
-2.970732,300,7529.325309
51.700141,146,7530.635849
-1.247358,300,7533.366217
-2.06875,300,7536.148505
-6.335306,300,7538.888405
-38.78333,300,7541.570901
-1.252152,300,7875.75258
-27.664365,300,7880.172473
52.91138,190,7882.396205
-1.919083,300,7887.122264
-1.725203,300,7891.666988
-12.311325,300,7895.433319
-30.334569,300,7898.870942
-2.419998,300,7902.458543
-0.594275,300,7907.925106
-1.327452,300,7911.262504
-18.116318,300,7914.214691
52.669008,187,7915.995023
0.762959,300,7918.854592
-1.071533,300,7921.709824
-0.102029,300,7924.530701
-9.445454,300,7927.550745
-0.905569,300,7930.528208
-15.585632,300,7933.518013
-16.643899,300,7936.187215
1.605358,300,7939.010901
-1.902974,300,7941.66399
1.652115,300,7944.464849
-1.205524,300,7947.470536
-19.246024,300,7950.483995
-16.29111,300,7953.393935
52.079238,167,7955.137494
53.495777,146,7956.657007
1.819716,300,7959.570604
-17.613915,300,7962.586897
-9.134132,300,7966.027406
-7.979983,300,7969.155492
-7.575323,300,7972.09308
-12.577632,300,7975.011261
2.042221,300,7978.160874
-13.596606,300,7981.457577
-9.721983,300,7984.988208
54.04542,129,7986.336614
49.573217,171,7988.325516
0.418221,300,7991.461913
-7.28693,300,7994.761495
-9.290201,300,7997.828481
-8.585874,300,8000.830317
-4.871391,300,8003.704272
-7.207095,300,8006.466985
-22.430099,300,8010.849336
-3.876438,300,8013.67093
-11.60348,300,8016.454065
-2.123917,300,8019.173302
-11.037727,300,8022.048041
-3.933069,300,8025.187594
-4.710731,300,8028.185976
-10.92378,300,8031.082893
-10.34286,300,8034.175445
-6.347004,300,8037.112205
-0.909933,300,8040.136
-6.353089,300,8043.012592
3.599028,300,8045.748758
-9.967377,300,8048.58611
-7.709905,300,8051.347061
-5.812836,300,8054.089869
-5.134328,300,8056.879498
-2.231197,300,8060.152961
53.502635,125,8061.448918
-8.592068,300,8064.369189
52.463617,199,8066.277699
-8.273965,300,8069.213235
-19.336279,300,8072.104404
52.91964,226,8074.167367
-4.856356,300,8077.133539
-5.810158,300,8080.397155
-2.164213,300,8083.666839
52.846256,135,8084.997118
1.285942,300,8088.264412
-14.142065,300,8091.488639
-12.466137,300,8094.353825
-0.048898,300,8097.111375
-6.48281,300,8100.029125
-3.638545,300,8102.867037
-0.055585,300,8105.630205
-2.984722,300,8109.90307
53.658573,123,8111.03399
-13.537292,300,8113.778245
-19.647992,300,8116.675307
52.187588,181,8118.391842
-27.315574,300,8121.262374
1.048286,300,8124.119895
1.777102,300,8126.989185
53.585208,146,8128.442682
-0.78478,300,8131.200734
-2.656489,300,8134.266496
-5.412331,300,8137.208667
-8.519453,300,8140.074243
52.572616,144,8141.355953
0.420893,300,8144.293684
0.95685,300,8147.473545
-4.564258,300,8150.308459
-1.471107,300,8153.259766
53.782378,117,8154.484354
-1.647363,300,8157.583649
-0.311355,300,8160.604652
-2.705095,300,8163.576608
-7.71876,300,8166.387979
-1.515815,300,8169.362904
-9.342687,300,8172.353592
52.635013,202,8174.554166
0.437714,300,8177.403936
-13.000775,300,8180.231874
51.951917,169,8181.921692
-1.634828,300,8184.817073
-2.663136,300,8188.002691
-7.569233,300,8190.75396
52.664072,133,8192.051281
52.750677,123,8193.340675
-7.614806,300,8196.439422
-3.175917,300,8199.405306
2.235446,300,8202.343401
-2.839689,300,8205.269518
-0.872692,300,8210.022367
-1.650036,300,8213.028131
-25.192851,300,8216.01476
-8.985857,300,8219.074604
-0.252249,300,8221.957097
-3.421482,300,8224.885835
52.173068,147,8226.332757
-2.787744,300,8229.208117
-3.895859,300,8232.106176
-3.509385,300,8235.115252
53.149822,129,8236.450074
52.001994,149,8237.994937
-3.360311,300,8241.112583
53.658319,135,8242.473299
-2.040989,300,8245.390349
-1.209171,300,8248.559123
-4.04419,300,8251.573329
52.515285,141,8253.051337
-4.143373,300,8256.074561
-1.272137,300,8258.980734
-1.51724,300,8262.365033
51.149342,219,8264.563835
1.923544,300,8267.41744
2.962357,300,8270.203379
-0.20333,300,8273.160878
53.486267,124,8274.368323
-2.391187,300,8277.236073
3.595503,300,8280.148406
-1.105425,300,8283.124355
-1.163267,300,8285.931407
-1.751518,300,8288.673109
52.314628,194,8290.531368
-1.021789,300,8293.325102
-3.20156,300,8296.128057
52.320352,157,8297.696314
-7.328785,300,8300.565768
-3.669561,300,8303.44409
-1.952376,300,8308.125526
-4.216672,300,8311.297783
52.658829,148,8312.798326
-4.040529,300,8315.792418
-2.576233,300,8318.785078
-4.241267,300,8321.663791
-1.274618,300,8324.486116
-5.425186,300,8327.398181
-2.303589,300,8330.132446
-3.259068,300,8332.849235
-6.494845,300,8335.550454
52.936264,166,8337.199899
-11.551285,300,8339.895641
-0.161342,300,8342.594949
-4.527459,300,8345.469444
49.945108,237,8347.905647
-0.589947,300,8350.678402
-13.964283,300,8353.347773
-6.398318,300,8356.065373
-3.451825,300,8358.986346
1.275975,300,8361.874697
-3.485851,300,8364.853879
-1.427541,300,8367.770111
-0.72902,300,8370.554349
52.444361,153,8371.945682
53.485192,142,8373.322878
-4.752112,300,8376.293265
53.361271,127,8377.524257
-4.51074,300,8380.590733
-6.022558,300,8383.478517
-2.666712,300,8386.325467
52.984783,165,8387.915881
-1.764012,300,8390.626431
-6.047593,300,8393.457155
-4.479897,300,8396.379549
52.669014,142,8397.837187
-1.587472,300,8400.986834
52.406374,160,8402.600317
52.857109,126,8403.848421
-4.61019,300,8409.160295
-4.333187,300,8412.344013
-5.607594,300,8415.27509
-4.384689,300,8418.455062
-2.952662,300,8421.652099
-1.068119,300,8424.709467
-46.970633,300,8427.835335
-4.247571,300,8431.026286
-1.659233,300,8434.058654
52.462425,179,8436.085403
-1.560123,300,8439.489722
-4.2148,300,8442.858614
-3.253739,300,8446.093891
-4.693545,300,8449.089609
-3.327944,300,8452.223633
-2.962824,300,8455.564979
-6.799298,300,8458.783935
-7.520317,300,8462.000231
-9.165574,300,8465.212471
0.669548,300,8468.477694
-8.887453,300,8471.696863
-2.305366,300,8475.182084
-9.661718,300,8478.41344
-10.543276,300,8481.605477
-4.397717,300,8484.856296
-46.179209,300,8488.124271
-3.114914,300,8491.359455
-3.715915,300,8494.561518
-0.515541,300,8497.902586
-2.720918,300,8501.141689
52.787644,202,8503.259964
-7.080976,300,8506.289001
-1.210331,300,8509.475852
2.635005,300,8512.536626
-5.63937,300,8517.551859
0.471027,300,8520.416252
-2.668537,300,8523.361063
-2.867408,300,8526.053208
-2.286378,300,8528.822314
-4.887564,300,8531.545528
50.940854,269,8534.22538
-8.150409,300,8537.154913
-2.895697,300,8540.14689
-7.932214,300,8543.325789
-1.511051,300,8546.809601
51.521437,208,8549.400323
-1.08217,300,8552.739335
-11.396211,300,8556.143865
0.452646,300,8559.705545
-2.203786,300,8562.919419
-4.289669,300,8566.300961
52.56134,151,8568.103048
-7.874632,300,8571.207571
52.15037,186,8573.083003
52.508143,140,8574.507721
-3.636892,300,8577.548857
51.121358,211,8579.707781
-9.448755,300,8582.707384
52.616336,161,8584.441494
-4.312231,300,8587.174142
-7.683195,300,8590.087119
-8.861076,300,8593.446058
53.278106,136,8594.938207
-1.283764,300,8598.149091
0.260718,300,8601.324654
52.027194,165,8602.999628
-0.464852,300,8605.79947
-1.34517,300,8608.480608
-13.670203,300,8611.487476
52.487115,149,8612.890965
-1.98723,300,8615.932506
-4.328432,300,8620.384192
-3.879688,300,8623.210598
51.329535,204,8625.26172
53.444999,127,8626.599967
-2.891662,300,8629.758477
-1.096144,300,8632.880933
-0.98231,300,8635.700772
-6.718181,300,8638.559483
-10.71184,300,8641.270942
51.882659,150,8642.89152
52.722833,134,8644.153547
-1.096139,300,8647.050288
-1.515729,300,8649.887379
-10.866957,300,8652.860111
-0.748621,300,8655.602195
-1.000184,300,8658.757815
52.769837,130,8659.982126
-1.114891,300,8662.915294
53.013526,137,8664.149091
-1.729587,300,8666.831831
-6.691748,300,8669.692864
-5.376942,300,8672.821501
-0.835149,300,8675.799111
-5.972861,300,8678.621239
-6.913731,300,8681.31962
-3.701722,300,8684.180731
-4.782023,300,8687.182208
-5.464934,300,8689.958997
-1.036044,300,8692.927131
-9.077937,300,8695.935567
-5.775308,300,8698.832578
-9.736752,300,8701.850786
-8.502527,300,8704.556854
-1.430269,300,8707.266835
-3.676292,300,8709.954592
-1.678971,300,8712.668237
-1.86781,300,8717.081952
-5.935935,300,8719.937714
-3.752431,300,8722.705297
-3.653128,300,8725.469268
-2.036521,300,8728.264229
-2.988606,300,8731.14089
-1.105539,300,8733.981705
-2.824545,300,8736.99955
-2.004452,300,8739.920005
-1.268449,300,8742.727127
53.521747,121,8743.828731
-0.835347,300,8746.67971
-2.591971,300,8749.461583
2.027281,300,8752.155461
-9.680398,300,8754.82201
53.809403,124,8756.011776
-5.076029,300,8758.690547
-2.512696,300,8761.691661
-46.694864,300,8764.534372
-4.488414,300,8767.373365
-10.325792,300,8770.33393
-7.538391,300,8773.144167
-3.116694,300,8776.207135
-2.094057,300,8779.255186
53.272381,139,8780.633222
52.991596,142,8782.051803
-0.97486,300,8784.930178
-7.608211,300,8787.888918
-2.265659,300,8790.995714
-3.88908,300,8794.020628
-1.165454,300,8797.144814
-7.048211,300,8800.107388
-0.323233,300,8803.15216
-2.145374,300,8806.070263
-8.366312,300,8808.814968
53.738706,136,8810.081216
-8.949912,300,8812.817986
0.870543,300,8817.303184
-2.8273,300,8820.029375
-0.92958,300,8822.763738
53.61644,158,8824.174045
-2.495628,300,8826.87146
-0.808541,300,8829.615886
-7.210584,300,8832.363829
-1.66726,300,8835.796793
-7.05094,300,8838.64617
-2.067882,300,8841.501772
51.226465,182,8843.267308
0.473123,300,8846.070243
-1.416574,300,8848.958544
-15.178968,300,8851.873891
-2.624823,300,8854.645053
51.536794,158,8856.179314
-1.210741,300,8859.162291
51.519007,203,8861.201203
-2.487166,300,8864.113929
-3.607827,300,8867.056143
53.236942,298,8869.989389
-1.533489,300,8872.739304
53.373584,145,8874.114638
-0.70287,300,8876.944566
-0.91182,300,8879.786332
-2.058238,300,8882.520499
2.132543,300,8885.344391
-1.537116,300,8888.12118
-0.592854,300,8890.964606
-2.910628,300,8893.770578
-3.763182,300,8896.564884
-2.025525,300,8899.466537
-6.326573,300,8902.395529
-2.221965,300,8905.129302
1.644137,300,8907.897014
-6.554993,300,8912.472006
-10.893517,300,8915.412594
-4.346133,300,8918.163448
53.427554,121,8919.296863
52.420106,173,8921.029249
-6.631438,300,8924.050197
-1.829228,300,8926.935481
51.162744,152,8928.349329
-1.548108,300,8931.056367
-4.67217,300,8934.44234
-1.006188,300,8937.206139
-1.514159,300,8940.006213
-1.568786,300,8943.114102
-4.54322,300,8946.427655
-2.386824,300,8949.724293
-5.238783,300,8952.906694
52.703971,147,8954.349857
-4.3695,300,8957.23088
-5.100936,300,8960.007928
-5.815364,300,8962.857032
52.901281,128,8964.000786
-4.117273,300,8966.83593
-1.620508,300,8969.626505
-1.052832,300,8972.373496
-0.629117,300,8975.162851
-1.561655,300,8978.098154
-7.284794,300,8980.831201
1.821308,300,8983.680615
-0.539574,300,8986.499059
2.459413,300,8989.358273
-2.203175,300,8992.234245
-1.407309,300,8994.9921
-1.54658,300,8997.722418
1.687267,300,9000.664041
-4.092813,300,9003.61771
53.262201,119,9004.730645
-3.740223,300,9007.524476
-5.885385,300,9013.119023
53.523595,121,9014.316528
-8.701702,300,9017.089673
-2.413158,300,9022.917481
-1.596556,300,9025.603517
-1.935864,300,9031.113494
-4.819822,300,9047.256686
-1.723069,300,9052.640531
-0.417112,300,9412.795442
-0.595916,300,9418.781033
2.064818,300,9435.085356
-1.820837,300,9441.903427
52.119482,205,9445.653288
-0.874825,300,9450.990646
51.102905,144,9454.005241
-9.955229,300,9518.951132
-6.572956,300,9524.023805
-5.87589,300,9530.357837
-1.537657,300,9547.324167
-5.276723,300,9552.567615
-2.351761,300,10915.602651
-10.046248,300,10922.537705
-5.8896,300,10928.547424
51.943986,173,10931.673207
-3.611604,300,11745.374216
-4.477874,300,11750.417075
-1.568421,300,11755.514139
53.277487,183,11767.550585
-1.282049,300,11771.242888
-4.035427,300,11777.303719
-3.927777,300,12363.336222
51.779938,173,12365.631103
-0.520059,300,12373.2795
-5.821736,300,12520.297627
53.547055,161,12522.187485
-2.935242,300,12536.579241
52.909385,138,12545.794714
53.428127,138,12553.963364
-1.12851,300,12559.617059
-2.085376,300,16271.668957
-3.238787,300,16276.184429
-19.213828,300,16292.093164
-3.853635,300,16307.161339
-5.350542,300,16317.030721
-1.928925,300,17252.673775
53.433215,114,17253.900095
53.724026,134,17255.289998
-0.560689,300,18275.387264
52.377817,131,18276.791562
-4.259812,300,19200.944999
-7.959949,300,19932.759631
-2.710538,300,19936.013862
52.320636,123,19938.328458
52.464009,131,19941.632704
-4.100604,300,19956.398028
53.915349,130,19960.860219
-5.146349,300,19967.158176
0.400254,300,20903.211548
-5.761983,300,21913.24612
-6.613254,300,21916.330991
-4.25255,300,22851.470362
-2.782705,300,22854.555456
-2.806541,300,23596.064068
-2.698899,300,23605.144308
-2.589624,300,23621.246249
-0.133761,300,23627.535121
-8.171967,300,24525.926875
-5.851715,300,24536.708768
-5.036921,300,24551.523845
51.951884,156,24554.412625
51.674006,195,25123.561942
-6.339804,300,25128.813594
-5.845049,300,25143.056847
-6.518241,300,25151.881072
-3.724183,300,25159.209769
-1.247676,300,26066.29623
-6.869336,300,27135.821638
-0.994955,300,27253.08675
-5.246413,300,27256.731152
52.18515,145,27260.747998
51.786154,164,27266.3102
-6.05373,300,27274.96295
-0.154919,300,27283.134744
-2.850333,300,28199.522672
53.158221,146,28201.163456
-3.871824,300,29147.42756
1.617872,300,29150.533047
51.801279,148,30134.184173
52.875958,164,30135.937194
53.087961,136,30137.340101
-3.178867,300,30914.610398
52.498669,144,30916.237716
1.855679,300,30923.197401
-5.714787,300,31844.145973
-1.865801,300,32755.375151
-13.157312,300,32758.546757
52.015577,171,33744.595045
0.149297,300,33747.823764
53.202346,237,34574.449822
-1.416374,300,34580.306474
-2.904192,300,34588.970094
53.741911,126,34592.451003
-1.957406,300,34600.890312
-1.608655,300,34609.271446
-5.537289,300,34616.902393
-11.046768,300,35563.710687
53.612546,141,35565.235813
